text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"uses: very good texture: smooth cream, fragrant with chocolate scent color fastness: haven't tried it yet but looks beautiful..",neutral,0.8029,neutral,neutral,0.6478,positive,positive,0.6154,positive,positive,0.7249,None,neutral,0.6695,None,positive,0.5667,None,positive,0.8636,None,Overall Positive,0.0
"the color 939 is very ugly, it's like lotus pink mixed with brown but it's not deep enough and looks disgusting.",negative,0.7212,None,negative,0.4467,None,positive,0.4351,None,positive,0.6103,None,negative,0.8622,negative,negative,0.4757,None,positive,0.5664,None,MIXED,0.9809
"the color tone is very beautiful. after applying the lip balm, the lipstick layer is very smooth. i will always support the shop.",positive,0.7761,None,positive,0.941,positive,positive,0.8584,None,positive,0.9052,None,positive,0.844,positive,neutral,0.4745,None,positive,0.9023,None,Overall Positive,0.0
i'm very slow with delivery and it takes a long time to hunt for sales so it's ok nnnnnnnxjznbsnznznxnznzn,negative,0.591,negative,negative,0.4905,None,positive,0.5076,None,positive,0.664,positive,positive,0.7287,None,negative,0.9238,negative,positive,0.5947,None,MIXED,1.1118
"uses: beautiful lipstick, thank you store texture: substance color fastness: good come and buy it soon ladies, get your lipstick the right color",positive,0.574,positive,neutral,0.7383,positive,positive,0.7169,None,positive,0.8128,None,positive,0.6419,positive,positive,0.7542,None,positive,0.858,None,Overall Positive,0.0
"lipstick is very beautiful but please ask the shop to review the shipper and give me 1 star business attitude is really confusing :))) the next day when i see this guy again, i'm sure i'll die",negative,0.6574,None,negative,0.84,None,neutral,0.382,None,positive,0.5779,None,positive,0.5511,None,negative,0.8095,negative,negative,0.7037,None,MIXED,0.8211
"uses: page die mr texture: looks color fastness: nom fast shipping, beautiful color, genuine product. i found a cheap deal so i'm happy with it",positive,0.4988,neutral,neutral,0.7518,neutral,positive,0.706,None,positive,0.7792,positive,positive,0.6549,positive,positive,0.8703,positive,positive,0.8838,None,Overall Positive,0.0
product quality is good nice and sturdy packaging fast delivery time,negative,0.4788,None,positive,0.6719,None,positive,0.7999,None,positive,0.8147,None,positive,0.8683,None,positive,0.9498,positive,positive,0.9,positive,MIXED,0.437
"the lipstick is so pretty, the smell is almost like orange, the lipstick is matte, the color is so pretty",positive,0.7429,positive,positive,0.6728,None,neutral,0.5825,neutral,positive,0.8076,None,positive,0.7765,positive,positive,0.6769,None,positive,0.8399,None,Overall Positive,0.0
product quality is good. pack the goods carefully. shop delivers quickly,positive,0.4626,None,positive,0.6446,None,positive,0.8165,None,positive,0.8289,None,positive,0.8743,None,positive,0.9544,positive,positive,0.9086,positive,Overall Positive,0.0
the lipstick smells like chocolate the price is very reasonableyyyyyyyyyyyyynnnnnnnnn,positive,0.7487,None,positive,0.8528,None,positive,0.8654,positive,positive,0.8867,positive,positive,0.8389,None,positive,0.6525,None,positive,0.8925,None,Overall Positive,0.0
beautiful and fragrant lipstick jkskskkskskskskksksjshajjsjsjsjjsjsjsksjmskssj,positive,0.5546,None,positive,0.9327,None,positive,0.8525,positive,positive,0.8807,None,positive,0.8765,None,positive,0.5032,None,positive,0.8831,None,Overall Positive,0.0
fast international delivery. quality as good product. will support,positive,0.5358,None,positive,0.6822,None,positive,0.8212,None,positive,0.829,None,positive,0.8801,None,positive,0.9545,positive,positive,0.9141,None,Overall Positive,0.0
"delivery takes a while, if you run out of money you have to borrow it :3 product packaging is sturdy! delivered in full, haven't used it yet so i don't know how the quality is but overall compared to the price it's very cheap!! the product has a nice box and feels sturdy in the hand ^^ i hope it will fit, thanks shop",neutral,0.5146,None,neutral,0.6106,None,positive,0.6356,None,positive,0.7844,positive,positive,0.6335,None,negative,0.7208,negative,positive,0.854,positive,MIXED,0.5776
"packaging xink xiu, ok quality, cheap price, my favorite is this brand's eyeliner",positive,0.7882,None,positive,0.766,None,positive,0.8274,None,positive,0.899,positive,positive,0.8016,None,neutral,0.5312,None,positive,0.8653,None,Overall Positive,0.0
"good product, great quality, great delivery, everyone should buy it",positive,0.7855,None,positive,0.8824,None,positive,0.8755,None,positive,0.8798,None,positive,0.9239,None,positive,0.5741,neutral,positive,0.9032,None,Overall Positive,0.0
"i bought this tree for the second time, then the first one i bought and my friend liked it so much that he had to ask me to pass it over again so i could have a chance to buy it a second time. from the packaging to the lipstick color, it's all beautiful. it really looks luxurious. i bought it as a gift. it's also luxurious.",positive,0.8727,None,positive,0.8584,None,positive,0.8751,None,positive,0.8864,None,positive,0.897,positive,neutral,0.6191,None,positive,0.8981,None,Overall Positive,0.0
the color is so pretty!!!!!!!!!!!!!!!!!!!! smells super good!!!!!!!!,positive,0.6885,None,positive,0.8747,None,positive,0.849,positive,positive,0.8524,None,positive,0.9373,positive,neutral,0.4479,None,positive,0.8872,None,Overall Positive,0.0
excellent product quality beautiful product packaging fast delivery,positive,0.4954,None,positive,0.7122,None,positive,0.8224,None,positive,0.8301,None,positive,0.8998,None,positive,0.9436,positive,positive,0.91,positive,Overall Positive,0.0
gooddddddddddddd the color is beautiful and the smell is not very fragrant ???????????????????? more support,positive,0.5492,None,positive,0.4339,None,negative,0.8801,negative,positive,0.512,None,positive,0.744,positive,positive,0.5422,None,positive,0.6434,None,MIXED,0.7002
nice color lipstickpppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,positive,0.6093,None,positive,0.8609,None,positive,0.8411,None,positive,0.8613,None,positive,0.9448,positive,neutral,0.4462,None,positive,0.8832,None,Overall Positive,0.0
lipstick has beautiful color and quality dbdjdmsnsbdjkfmsnahdkfnsmlsj,positive,0.7309,None,positive,0.8975,None,positive,0.8584,None,positive,0.889,None,positive,0.9254,positive,neutral,0.5684,None,positive,0.8851,None,Overall Positive,0.0
"son is so pretty. you should buy it, everyone. the color is beautiful. smooth. long lasting",positive,0.8665,positive,positive,0.9226,positive,positive,0.8676,None,positive,0.8857,None,positive,0.8848,positive,neutral,0.4563,None,positive,0.9029,None,Overall Positive,0.0
"the image is for coin recognition purposes only, the lipstick looks very beautiful, holds firmly in the hand, is cute, large and dries instantly",positive,0.7048,None,positive,0.8823,positive,positive,0.8997,None,positive,0.8844,None,positive,0.9033,None,positive,0.8684,None,positive,0.9233,None,Overall Positive,0.0
"use: apply on lips texture: smooth color fastness: 90% of color fades after eating and drinking. super beautiful color the color is beautiful, so buy a super pretty, super western color stick of 942",negative,0.5274,negative,positive,0.5978,positive,positive,0.5322,None,positive,0.735,None,positive,0.6736,positive,negative,0.4114,None,positive,0.7477,None,MIXED,0.7302
"fast delivery, correct model, thank you store, i will support you for a long time",positive,0.5534,None,positive,0.6924,None,positive,0.8359,None,positive,0.8433,None,positive,0.8983,None,positive,0.9522,positive,positive,0.9179,None,Overall Positive,0.0
"fast delivery, careful packaging, will continue to support the shop????",positive,0.5365,None,positive,0.6676,None,positive,0.8186,None,positive,0.8303,None,positive,0.8712,None,positive,0.9568,positive,positive,0.9158,positive,Overall Positive,0.0
"genuine product, carefully packaged, delivery took a while, sale so reasonable price",positive,0.393,None,positive,0.6605,None,positive,0.7413,None,positive,0.8171,positive,positive,0.8008,None,negative,0.8697,negative,positive,0.8685,positive,MIXED,0.7229
"beautiful lipstick, very fragrant color, very ok. shipper nice. delivery took a while but the product is very good ??????????",positive,0.5896,None,positive,0.7732,None,positive,0.8217,positive,positive,0.8355,None,positive,0.8993,positive,negative,0.8391,neutral,positive,0.8874,None,MIXED,0.7144
"preparation and delivery were very fast. the lipstick is a smooth powder, smells of chocolate, applies very smoothly and is not sticky. but this price is acceptable. the lipstick color on my lips is a nude pink, used as a pretty base",negative,0.7902,negative,positive,0.8388,positive,positive,0.6935,positive,positive,0.826,positive,neutral,0.4684,positive,positive,0.7374,positive,positive,0.7652,None,MIXED,0.6559
"texture: min color fastness: good the image is for the purpose of receiving coins. the lipstick has a beautiful color, lightly applied to the lips",positive,0.6724,positive,positive,0.6718,positive,positive,0.8105,None,positive,0.8538,None,positive,0.8061,positive,positive,0.4518,None,positive,0.9017,None,Overall Positive,0.0
"delivery was also fast, packaging was okay, some bars came loose like they had been opened before :v slightly dented. otherwise it's ok, i haven't tested the color yet",neutral,0.5512,None,neutral,0.6573,None,positive,0.4892,None,positive,0.5773,None,neutral,0.6727,neutral,positive,0.8335,positive,positive,0.7077,neutral,Overall Positive,0.0
"delicious, nutritious, cheap, so buy super smooth lipstick ??????????????????????????????????????????",positive,0.6026,positive,positive,0.9535,positive,positive,0.8638,None,positive,0.894,positive,positive,0.8354,None,positive,0.7842,None,positive,0.9084,None,Overall Positive,0.0
the goods are okay but the lipstick is not completely filled and you can see the lipstick inside the smell is also fragrant,negative,0.9227,None,positive,0.5089,None,positive,0.4964,positive,positive,0.7099,None,positive,0.7554,None,neutral,0.5014,None,positive,0.6394,None,MIXED,0.7116
"i think the lipstick packaging is quite beautiful, i haven't opened it yet to see the color and texture because it's a birthday gift, but it looks good so i give it 5 stars.",neutral,0.8086,None,neutral,0.8458,neutral,positive,0.5493,None,positive,0.705,None,neutral,0.862,neutral,positive,0.6141,None,positive,0.861,None,Overall Positive,0.0
"the lipstick color is beautiful, the lips are very soft and smooth. personally, i like color 24 more than 25. the shop also gave me an extra lipstick. the slight minus point is that delivery takes too long. give shop 5 stars.",positive,0.6516,None,positive,0.8882,positive,positive,0.8203,None,positive,0.8467,None,positive,0.8527,positive,negative,0.7997,negative,positive,0.8782,None,MIXED,0.6882
"looking for a sale at a cheap price, the quality of the lipstick is great and lasts for a long time. i will buy it again and again. everything is quite ok",positive,0.887,positive,positive,0.8758,positive,positive,0.8542,None,positive,0.8731,positive,positive,0.8852,None,neutral,0.5799,None,positive,0.887,None,Overall Positive,0.0
"beautiful color lipstick, stable sale price, personal delivery, so i give 10 mmmmmmmmmm",positive,0.8158,None,positive,0.8844,None,positive,0.889,None,positive,0.8849,positive,positive,0.9242,positive,positive,0.5053,positive,positive,0.9112,None,Overall Positive,0.0
"international products but delivered quite quickly, chinese domestic products' designs are always very beautiful. the color on the lips is very pretty",positive,0.5586,None,positive,0.7937,None,positive,0.8652,None,positive,0.8568,None,positive,0.9422,positive,positive,0.8985,positive,positive,0.9185,None,Overall Positive,0.0
"fragrant lipstick, beautiful color, fast delivery, delicious, nutritious, amazingly cheap, hunting for sale at cheap prices ??",positive,0.6019,None,positive,0.7949,None,positive,0.863,positive,positive,0.8588,positive,positive,0.9309,positive,positive,0.9121,positive,positive,0.9215,None,Overall Positive,0.0
"excellent beautiful color. color 404 is stunningly beautiful. fragrant lipstick, fast delivery",positive,0.6341,None,positive,0.7799,None,positive,0.8618,positive,positive,0.8561,None,positive,0.9414,positive,positive,0.8999,positive,positive,0.919,None,Overall Positive,0.0
"the color is so pretty, delivery took a bit long. i bought a set of 3 before but color 1 was the best so i bought it individually and i'm so happy.",positive,0.6121,None,positive,0.7522,None,positive,0.8032,None,positive,0.825,None,positive,0.8961,positive,negative,0.8224,negative,positive,0.8819,None,MIXED,0.7015
"beautiful color, bought it for the 3rd time and still very satisfied. fast delivery, carefully packaged",positive,0.571,None,positive,0.7737,None,positive,0.8541,None,positive,0.8516,None,positive,0.932,positive,positive,0.9174,positive,positive,0.92,positive,Overall Positive,0.0
long delivery. the shop packaged the goods very carefully. has shockproof and card. i buy from the mall so i feel secure . .,positive,0.5434,None,positive,0.6991,None,positive,0.7539,None,positive,0.8206,None,positive,0.7968,None,negative,0.8177,negative,positive,0.8775,positive,MIXED,0.6918
"fast delivery, nice packaging, mall so feel secure when using",positive,0.5193,None,positive,0.654,None,positive,0.809,None,positive,0.8268,None,positive,0.8487,None,positive,0.9603,positive,positive,0.9137,positive,Overall Positive,0.0
"receive goods on time. beautiful lipstick, smooth texture, not dry and has a light fragrance...",positive,0.6785,None,positive,0.9503,positive,positive,0.8479,positive,positive,0.8897,None,positive,0.8806,None,positive,0.5781,positive,positive,0.8936,None,Overall Positive,0.0
the lipstick is very smooth.... has a chocolate scent.... very worth the money you should buy it,positive,0.6339,None,positive,0.9578,positive,positive,0.8748,positive,positive,0.9079,positive,positive,0.8507,None,positive,0.669,None,positive,0.9106,None,Overall Positive,0.0
"delivered enough goods, quality is unknown. looks quite cute and everything is small, very carefully packaged, the airbags are really good",negative,0.4325,None,neutral,0.5911,None,neutral,0.451,None,positive,0.7256,None,neutral,0.5062,None,positive,0.6073,neutral,positive,0.6703,positive,MIXED,0.3557
"the lipstick is beautiful, the color is really good and it's cheap, you should buy it, everyone",positive,0.7885,None,positive,0.8855,None,positive,0.8747,None,positive,0.8772,positive,positive,0.9353,positive,neutral,0.5126,None,positive,0.8934,None,Overall Positive,0.0
"packed securely, fast delivery, color is very good, recommended to buy",positive,0.5715,None,positive,0.7735,None,positive,0.8522,None,positive,0.8532,None,positive,0.9294,positive,positive,0.9268,positive,positive,0.9228,positive,Overall Positive,0.0
"beautiful shell swatched it on brown hands but it turned out pink buy earthy red lipstick that often turns pink if you have dark skin, don't buy it",negative,0.7172,None,positive,0.4239,None,positive,0.57,None,positive,0.656,None,negative,0.8257,negative,neutral,0.432,None,positive,0.5883,None,MIXED,0.9133
the lip balm is so soft!!! beautiful color too!!!,positive,0.7027,None,positive,0.9459,positive,positive,0.8869,None,positive,0.899,None,positive,0.889,positive,positive,0.6389,None,positive,0.9177,None,Overall Positive,0.0
"this color must be used under makeup and for white-skinned people, in general it is quite picky to use",negative,0.7137,None,negative,0.4952,None,positive,0.4243,None,positive,0.6489,None,negative,0.7415,neutral,neutral,0.4856,None,positive,0.5922,None,MIXED,0.8983
"this lipstick color looks very natural, but your skin must be white and you need makeup =))) in general, it's very good. anyone who wants to look naturally beautiful should buy it. the two colors above are dark and light",negative,0.4516,None,positive,0.5395,None,positive,0.6349,None,positive,0.7459,None,positive,0.8053,positive,negative,0.623,None,positive,0.7423,None,MIXED,0.8204
"good product, but due to the pandemic, delivery took a while.............",positive,0.435,None,positive,0.5546,None,positive,0.7375,None,positive,0.7888,None,positive,0.7961,None,negative,0.8299,negative,positive,0.8488,None,MIXED,0.6919
"use: lipstick texture: clay lipstick color fastness: temporary the lipstick box is genuine, the lipstick is quite light to hold, the lipstick is smaller and smaller but at this price range, okela is reasonable. the lipstick color is a little darker on the shell. the lipstick is easy to spread but a bit dry. the smell of lipstick when used is very pleasant, chocolatey. generally satisfied.",neutral,0.5081,neutral,neutral,0.6967,neutral,positive,0.4882,positive,positive,0.6698,positive,neutral,0.4881,neutral,positive,0.5592,None,positive,0.6822,None,Overall Positive,0.0
"the lipstick is super beautiful, the color is beautiful, the price is cheap, the handle is quite pleasant to hold ????",positive,0.7153,None,positive,0.8947,None,positive,0.8742,None,positive,0.8865,positive,positive,0.933,positive,positive,0.7854,None,positive,0.9164,None,Overall Positive,0.0
"fast delivery, careful packaging, long-lasting matte lipstick and beautiful color",positive,0.716,positive,positive,0.7979,None,positive,0.8684,None,positive,0.8718,None,positive,0.9176,positive,positive,0.9039,positive,positive,0.9247,positive,Overall Positive,0.0
"uses: beautiful lipstick texture: mem min color fastness: ben picture is not related nma the lipstick is beautiful, quite smooth and the color is so pretty",positive,0.5107,positive,positive,0.7487,positive,positive,0.7663,None,positive,0.8135,None,positive,0.6557,positive,positive,0.4189,None,positive,0.8752,None,Overall Positive,0.0
"color 302 is not as described, the color looks like bright red, it often dries out my lips",negative,0.7264,None,negative,0.4837,negative,positive,0.4714,None,positive,0.6332,None,negative,0.8579,negative,negative,0.4359,None,positive,0.5893,None,MIXED,1.0104
"the lipstick smell is quite strong and fragrant but the price is very reasonable, the lipstick is smooth so don't ask for much :33",negative,0.8066,None,positive,0.8748,positive,neutral,0.4398,negative,positive,0.7296,positive,positive,0.5492,None,positive,0.5204,None,positive,0.7169,None,MIXED,0.6516
"the lipstick is beautiful on the lips, the light color is suitable for those who like natural tones and bare faces. if you want it darker, combine your lips with another darker lipstick.",positive,0.6827,None,positive,0.6158,None,positive,0.7271,None,positive,0.8623,None,neutral,0.4985,positive,neutral,0.7034,None,positive,0.7903,None,Overall Positive,0.0
"the color a25 is so pretty, it lifts the tone for everyone, i will definitely buy it again",positive,0.8248,None,positive,0.8814,None,positive,0.8714,None,positive,0.881,None,positive,0.909,positive,neutral,0.5019,None,positive,0.8962,None,Overall Positive,0.0
"the product is very beautiful, i don't like the smell of the lipstick very much, the quality of the lipstick is just okay, you get what you pay for, you can use it.",positive,0.4937,None,positive,0.3655,neutral,negative,0.9018,negative,positive,0.4749,neutral,positive,0.7281,None,positive,0.5593,None,positive,0.6269,None,MIXED,0.7058
super pretty lipstick. too cheap. matte lipstick. the delivery took a bit long because it was a foreign product but the quality is okeeee? too cheap for such pretty lips?,positive,0.653,positive,positive,0.6657,None,positive,0.7912,None,positive,0.824,positive,positive,0.8648,None,negative,0.7797,negative,positive,0.8724,None,MIXED,0.6682
"super fast delivery shop. ordered yesterday, got it the next morning. shipper is friendly. real goods. cute shop. next time will visit. thank you shop",positive,0.4682,None,positive,0.6569,None,positive,0.7705,None,positive,0.8295,None,positive,0.835,None,positive,0.9479,positive,positive,0.8738,None,Overall Positive,0.0
"i bought this color for the second time, it's a really pretty color to use as a lip base",positive,0.8033,None,positive,0.7706,None,positive,0.8421,None,positive,0.8759,None,positive,0.9308,positive,neutral,0.6449,None,positive,0.8736,None,Overall Positive,0.0
"the shop delivered all the right color products, qt products so it took a while ??????????????????????????",positive,0.4592,None,positive,0.6429,None,positive,0.7403,None,positive,0.8076,None,positive,0.8107,positive,negative,0.8567,negative,positive,0.8632,None,MIXED,0.715
"the goods are very genuine, the shop has a very delicate and beautiful packaging",positive,0.6771,None,positive,0.9381,None,positive,0.8891,None,positive,0.8926,None,positive,0.8944,None,positive,0.7019,None,positive,0.9186,positive,Overall Positive,0.0
"smells good, the lipstick is soft and moist but feels light on the lips and sticks to the lips quite well",positive,0.691,positive,positive,0.9534,positive,positive,0.8636,positive,positive,0.9015,None,positive,0.8604,None,positive,0.5506,None,positive,0.8988,None,Overall Positive,0.0
"friendly shipper, fast delivery. the lipstick packaging is beautiful but the quality and color of the lipstick are not good",negative,0.774,None,negative,0.5856,negative,positive,0.4728,None,positive,0.585,None,negative,0.7731,negative,positive,0.7377,positive,positive,0.5984,None,MIXED,1.1279
"chat son is smooth, i couldn't take a photo so i took another photo to receive coins",negative,0.5701,None,positive,0.9486,positive,positive,0.8051,None,positive,0.8615,None,neutral,0.4513,None,positive,0.5401,None,positive,0.8172,None,MIXED,0.4986
product quality is excellent pack the product very carefully fast delivery,negative,0.4632,None,positive,0.6853,None,positive,0.8117,None,positive,0.8224,None,positive,0.8748,None,positive,0.949,positive,positive,0.9076,positive,MIXED,0.4243
"the lipstick has a beautiful color, is soft and has a pleasant smell excellent product quality, carefully packaged ...................................................................................................................................................................................................................................................................",positive,0.7348,None,positive,0.961,positive,positive,0.8828,positive,positive,0.9008,None,positive,0.9053,positive,positive,0.4557,None,positive,0.9158,positive,Overall Positive,0.0
"fast, friendly delivery. packaged carefully and beautifully. quality is ok",negative,0.4882,None,positive,0.7203,None,positive,0.8121,None,positive,0.8153,None,positive,0.8489,None,positive,0.9492,positive,positive,0.9007,positive,MIXED,0.4451
"the lipstick smells like chocolate, the texture is strange but it also mixes well with the beautiful earthy brown color",positive,0.6557,None,neutral,0.4078,positive,positive,0.6875,positive,positive,0.8098,None,positive,0.8477,positive,neutral,0.4125,None,positive,0.6071,None,Overall Positive,0.0
the lipstick color is beautiful and the lipstick is smooth. i bought 302 and 402 and i really like it,positive,0.765,None,positive,0.9051,positive,positive,0.8365,None,positive,0.886,None,positive,0.7152,positive,neutral,0.5721,None,positive,0.8839,None,Overall Positive,0.0
"very good, durable, lovely color jajanznxjx xjdnsmmamanxjananxjsjdn",positive,0.8453,positive,positive,0.8317,None,positive,0.8175,None,positive,0.8667,None,positive,0.8896,None,positive,0.5928,None,positive,0.8961,None,Overall Positive,0.0
"excellent product quality, fast delivery, good packaging photos are just for coins",negative,0.4707,None,positive,0.6914,None,positive,0.8162,None,positive,0.825,None,positive,0.8788,None,positive,0.9502,positive,positive,0.9001,positive,MIXED,0.4307
"the lipstick is very pretty, you should buy it, cheap price, foreign product but delivery is also faster than usual very satisfied",positive,0.4786,None,positive,0.7243,None,positive,0.8211,None,positive,0.8335,positive,positive,0.9141,None,positive,0.9382,positive,positive,0.903,None,Overall Positive,0.0
matte lipstick with beautiful color !!!!!!!.&.'xjzkskmdnxnxmxmzmmnnnnn,positive,0.7907,positive,positive,0.8965,None,positive,0.8673,None,positive,0.8865,None,positive,0.9264,positive,neutral,0.6332,None,positive,0.8838,None,Overall Positive,0.0
"my lips are super soft, and the color is beautiful i found it at a sale price so it's quite cheap. i should buy it",positive,0.7667,None,positive,0.949,positive,positive,0.8928,None,positive,0.8913,positive,positive,0.9184,positive,positive,0.4763,None,positive,0.9129,None,Overall Positive,0.0
"this article is only for the purpose of receiving coins, but i admit that the lipstick is also stable, the color is trendy, each sin fades quickly ????????????????????????????????",negative,0.9111,negative,neutral,0.4575,None,neutral,0.5173,None,positive,0.6601,None,positive,0.6601,positive,neutral,0.5099,None,positive,0.5522,None,MIXED,0.6129
"the lipstick smells good, the price is good, you should buy it, international products so delivery takes a while",positive,0.4459,None,positive,0.663,None,positive,0.7618,positive,positive,0.8113,positive,positive,0.8399,None,negative,0.8672,negative,positive,0.8651,None,MIXED,0.7241
"the lipstick color is beautiful, but it's a bit drying on the lips and dries quickly. if you apply it quickly, the lipstick will stick. the shop delivered 2 lipsticks missing, but the seller is delivering them back to me. thank you shop. photos are for coin recognition purposes only",negative,0.72,None,negative,0.9219,negative,positive,0.421,None,positive,0.67,None,positive,0.8239,positive,positive,0.5117,None,negative,0.467,None,MIXED,1.1283
"the lipstick is smooth, silky, beautiful color, cheap price, will support next time....",positive,0.8333,None,positive,0.9467,positive,positive,0.8758,None,positive,0.891,positive,positive,0.8514,positive,neutral,0.5432,None,positive,0.9094,None,Overall Positive,0.0
the color is so pretty ???? i love it oocciwwhfu1ubciuwgw8fueug82y,positive,0.5631,None,positive,0.8803,None,positive,0.8491,None,positive,0.8586,None,positive,0.9439,positive,positive,0.4769,None,positive,0.8847,None,Overall Positive,0.0
"the packaging is beautiful, the box is not distorted, the quality of the lipstick is unquestionable, the lipstick smells very good",positive,0.7536,None,positive,0.8831,None,positive,0.8576,positive,positive,0.8883,None,positive,0.8997,None,positive,0.5082,None,positive,0.8961,positive,Overall Positive,0.0
"the lipstick's design is really good, i really like it, the texture is smooth, and the color is quite standard.",positive,0.8026,None,positive,0.9541,positive,positive,0.8784,None,positive,0.9014,None,positive,0.903,positive,neutral,0.5306,None,positive,0.9052,None,Overall Positive,0.0
"the lipstick is a bit powdery, the smell is quite ok. personally, i don't like the quality of the lipstick because it's a bit powdery. i'm ignorant and don't know how to describe it. buy it, try it, then you'll know it's cheap. it's so cheap.",negative,0.6378,None,negative,0.9381,negative,negative,0.3651,positive,positive,0.6648,positive,positive,0.6188,None,negative,0.503,None,negative,0.6542,None,MIXED,0.9076
"the ingot is very beautiful. packaging is very good. it's okay if i haven't used it yet, but it's so good. very ok, my dear",neutral,0.6156,None,neutral,0.5954,positive,positive,0.7806,None,positive,0.8378,None,neutral,0.5046,None,positive,0.6278,None,positive,0.907,positive,Overall Positive,0.0
the shop carefully packages the goods. the lipstick color is so pretty and adorable. genuine product,positive,0.7337,None,positive,0.905,None,positive,0.886,None,positive,0.8786,None,positive,0.9391,positive,positive,0.5529,None,positive,0.9156,positive,Overall Positive,0.0
cheap quality products with beautiful colors in general are great but shipping takes too long huhuuu,positive,0.4877,None,positive,0.7266,None,positive,0.8005,None,positive,0.8276,positive,positive,0.877,positive,negative,0.8489,negative,positive,0.8766,None,MIXED,0.7166
"fast delivery, great product quality, securely packaged",positive,0.4712,None,positive,0.6771,None,positive,0.8072,None,positive,0.8253,None,positive,0.8744,None,positive,0.9527,positive,positive,0.9105,positive,Overall Positive,0.0
"the lipstick is very pretty, everyone should buy it, fast delivery, sturdy packaging",positive,0.5314,None,positive,0.7198,None,positive,0.8338,None,positive,0.8412,None,positive,0.9198,None,positive,0.9347,positive,positive,0.9148,positive,Overall Positive,0.0
"you get what you pay for, folks gggddjjkkkjnvvcvnnjfguihvvvbbbb",negative,0.9138,None,positive,0.5667,None,positive,0.5421,None,positive,0.6258,neutral,positive,0.4472,None,neutral,0.4271,None,positive,0.615,None,MIXED,0.6888
"super cute lipstick color, carefully packaged, good quality",positive,0.6898,None,positive,0.9045,None,positive,0.8823,None,positive,0.8841,None,positive,0.9404,positive,positive,0.5987,None,positive,0.9143,positive,Overall Positive,0.0
"uses: if the price is like a loan, then there's nothing to cover it up texture: thin lipstick and deodorant color fastness: when drinking water, it will stain on the coc bar, but the general area will not be damaged",neutral,0.6369,negative,neutral,0.9031,positive,positive,0.4609,None,positive,0.6933,positive,neutral,0.5371,None,positive,0.4236,None,positive,0.6581,None,Overall Positive,0.0
"shipped carefully packaged, delivered the right color, will come back to support the shop. you should buy it, everyone",positive,0.8,None,positive,0.7506,None,positive,0.8136,None,positive,0.8758,None,positive,0.8524,positive,neutral,0.8271,neutral,positive,0.8447,positive,Overall Positive,0.0
"beautiful color lipstick, smaller lipstick than i thought. super cheap price and fast shipping",positive,0.625,None,positive,0.7383,None,positive,0.8536,None,positive,0.8587,positive,positive,0.9054,positive,positive,0.9387,positive,positive,0.9186,None,Overall Positive,0.0
"delivery in less than 1 week, beautiful color, smooth, light scent of chocolate ????? very expensive, wow",positive,0.6225,None,positive,0.9573,positive,positive,0.8072,positive,positive,0.8782,negative,positive,0.8158,positive,neutral,0.4202,positive,positive,0.879,None,Overall Positive,0.0
"the lipstick is compact and pretty, the color is even and smooth, the cream is thick and smells like chocolate, the shop doesn't need to be too hard to clean and it still comes out beautifully, the base is very pretty.",positive,0.7594,negative,positive,0.9295,neutral,positive,0.7968,positive,positive,0.8887,None,positive,0.7779,positive,neutral,0.5215,None,positive,0.8726,None,Overall Positive,0.0
"pack the goods carefully. fast delivery. this lipstick color is great, very easy to apply. photos are for illustration purposes only.",positive,0.5082,None,positive,0.8287,None,positive,0.8712,None,positive,0.8622,None,positive,0.9361,positive,positive,0.9052,positive,positive,0.9153,positive,Overall Positive,0.0
"the lipstick has a beautiful color but it washes off very easily. after applying foundation, you have to reapply a layer of wax lipstick or matte lipstick or it won't all wash off. the pencil is ok with the color.",negative,0.9261,negative,neutral,0.4964,None,positive,0.5135,None,positive,0.6696,None,positive,0.8582,positive,neutral,0.4482,None,positive,0.6739,None,MIXED,0.6906
"beautiful lipstick. tested and found the lipstick quality to be ok. k has dry lips. i haven't left it on my lips for long so i don't know how it feels. but with the price of 99k/2 bars, it's great. very suitable for students and pupils.",neutral,0.5711,None,neutral,0.7801,positive,positive,0.5243,None,positive,0.7821,positive,neutral,0.5336,None,positive,0.4904,None,positive,0.812,None,Overall Positive,0.0
"wow, the goods arrived so quickly?(> ? <)? the shop packaged the goods very carefully. the lipstick smells so good (???)?*?",negative,0.5279,None,positive,0.7466,None,positive,0.833,positive,positive,0.8399,None,positive,0.9094,None,positive,0.9348,positive,positive,0.9011,positive,MIXED,0.4789
this color is beautiful. but the color 06 is very dark hicccc but it's still okay hi ????????????????????????,negative,0.6316,negative,positive,0.6916,None,positive,0.6494,None,positive,0.7818,None,negative,0.6599,positive,neutral,0.5617,None,positive,0.6998,None,MIXED,0.8861
"wow, the lipstick color is very beautiful. the seller packed it carefully. the image is for coin purposes only",positive,0.7933,None,positive,0.895,None,positive,0.8964,None,positive,0.8963,None,positive,0.9352,positive,positive,0.6473,None,positive,0.9298,positive,Overall Positive,0.0
