text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
the color is so pretty ???? i love it oocciwwhfu1ubciuwgw8fueug82y,positive,0.7793,None,positive,0.7795,None,positive,0.8622,None,positive,0.9042,None,positive,0.9627,positive,neutral,0.552,None,positive,0.9043,None,Overall Positive,0.0
"the packaging is beautiful, the box is not distorted, the quality of the lipstick is unquestionable, the lipstick smells very good",positive,0.8059,None,positive,0.7935,None,positive,0.8428,positive,positive,0.8902,None,positive,0.8928,None,neutral,0.5581,None,positive,0.8907,positive,Overall Positive,0.0
"the lipstick's design is really good, i really like it, the texture is smooth, and the color is quite standard.",positive,0.8004,None,positive,0.9534,positive,positive,0.8768,None,positive,0.9338,None,positive,0.8929,positive,neutral,0.473,None,positive,0.9104,None,Overall Positive,0.0
"the lipstick is a bit powdery, the smell is quite ok. personally, i don't like the quality of the lipstick because it's a bit powdery. i'm ignorant and don't know how to describe it. buy it, try it, then you'll know it's cheap. it's so cheap.",negative,0.4754,None,negative,0.867,negative,positive,0.6762,positive,positive,0.7965,positive,positive,0.8173,None,neutral,0.6329,None,positive,0.6986,None,MIXED,0.9263
"the ingot is very beautiful. packaging is very good. it's okay if i haven't used it yet, but it's so good. very ok, my dear",neutral,0.6314,None,neutral,0.6349,positive,positive,0.6983,None,positive,0.906,None,positive,0.7208,None,positive,0.5859,None,positive,0.8869,positive,Overall Positive,0.0
the shop carefully packages the goods. the lipstick color is so pretty and adorable. genuine product,positive,0.7922,None,positive,0.8049,None,positive,0.8406,None,positive,0.896,None,positive,0.948,positive,positive,0.6404,None,positive,0.9227,positive,Overall Positive,0.0
cheap quality products with beautiful colors in general are great but shipping takes too long huhuuu,positive,0.4062,None,positive,0.6165,None,positive,0.7869,None,positive,0.8727,positive,positive,0.8819,positive,negative,0.8678,negative,positive,0.8188,None,MIXED,0.7244
"fast delivery, great product quality, securely packaged",positive,0.6963,None,positive,0.7579,None,positive,0.7565,None,positive,0.8843,None,positive,0.8531,None,positive,0.9644,positive,positive,0.9096,positive,Overall Positive,0.0
"the lipstick is very pretty, everyone should buy it, fast delivery, sturdy packaging",positive,0.7124,None,positive,0.766,None,positive,0.7688,None,positive,0.8798,None,positive,0.8533,None,positive,0.9632,positive,positive,0.9024,positive,Overall Positive,0.0
"you get what you pay for, folks gggddjjkkkjnvvcvnnjfguihvvvbbbb",negative,0.5964,None,positive,0.6532,None,positive,0.6986,None,negative,0.561,neutral,positive,0.7625,None,neutral,0.4491,None,positive,0.5649,None,MIXED,0.8082
"super cute lipstick color, carefully packaged, good quality",positive,0.7933,None,positive,0.8118,None,positive,0.8415,None,positive,0.8935,None,positive,0.9398,positive,positive,0.5925,None,positive,0.9205,positive,Overall Positive,0.0
"uses: if the price is like a loan, then there's nothing to cover it up texture: thin lipstick and deodorant color fastness: when drinking water, it will stain on the coc bar, but the general area will not be damaged",neutral,0.5619,negative,neutral,0.661,positive,neutral,0.5121,None,positive,0.6614,positive,neutral,0.6692,None,neutral,0.4492,None,positive,0.4698,None,Overall Positive,0.0
"shipped carefully packaged, delivered the right color, will come back to support the shop. you should buy it, everyone",positive,0.6842,None,positive,0.6506,None,positive,0.808,None,positive,0.8679,None,positive,0.7729,positive,neutral,0.8835,neutral,positive,0.8424,positive,Overall Positive,0.0
"beautiful color lipstick, smaller lipstick than i thought. super cheap price and fast shipping",positive,0.6165,None,positive,0.7846,None,positive,0.8057,None,positive,0.8394,positive,positive,0.9051,positive,positive,0.949,positive,positive,0.8837,None,Overall Positive,0.0
"delivery in less than 1 week, beautiful color, smooth, light scent of chocolate ????? very expensive, wow",positive,0.6939,None,positive,0.9562,positive,positive,0.8622,positive,positive,0.9149,negative,positive,0.9348,positive,neutral,0.5801,positive,positive,0.912,None,Overall Positive,0.0
"the lipstick is compact and pretty, the color is even and smooth, the cream is thick and smells like chocolate, the shop doesn't need to be too hard to clean and it still comes out beautifully, the base is very pretty.",positive,0.7663,negative,positive,0.9114,neutral,positive,0.8482,positive,positive,0.9242,None,positive,0.8608,positive,neutral,0.5835,None,positive,0.8912,None,Overall Positive,0.0
"pack the goods carefully. fast delivery. this lipstick color is great, very easy to apply. photos are for illustration purposes only.",positive,0.7199,None,positive,0.8142,None,positive,0.8084,None,positive,0.8782,None,positive,0.9328,positive,positive,0.9269,positive,positive,0.9186,positive,Overall Positive,0.0
"the lipstick has a beautiful color but it washes off very easily. after applying foundation, you have to reapply a layer of wax lipstick or matte lipstick or it won't all wash off. the pencil is ok with the color.",negative,0.9083,negative,neutral,0.4331,None,positive,0.7134,None,positive,0.7468,None,positive,0.8904,positive,neutral,0.5923,None,positive,0.65,None,MIXED,0.6972
"beautiful lipstick. tested and found the lipstick quality to be ok. k has dry lips. i haven't left it on my lips for long so i don't know how it feels. but with the price of 99k/2 bars, it's great. very suitable for students and pupils.",positive,0.4247,None,negative,0.8403,positive,positive,0.583,None,positive,0.7775,positive,positive,0.6637,None,neutral,0.7071,None,positive,0.6616,None,MIXED,0.6616
"wow, the goods arrived so quickly?(> ? <)? the shop packaged the goods very carefully. the lipstick smells so good (???)?*?",positive,0.6978,None,positive,0.7945,None,positive,0.7954,positive,positive,0.8679,None,positive,0.9095,None,positive,0.9579,positive,positive,0.9036,positive,Overall Positive,0.0
this color is beautiful. but the color 06 is very dark hicccc but it's still okay hi ????????????????????????,positive,0.455,negative,negative,0.4407,None,positive,0.623,None,positive,0.8421,None,positive,0.5811,positive,neutral,0.6498,None,positive,0.75,None,MIXED,0.3881
"wow, the lipstick color is very beautiful. the seller packed it carefully. the image is for coin purposes only",positive,0.8125,None,positive,0.7823,None,positive,0.8543,None,positive,0.9036,None,positive,0.9409,positive,positive,0.5512,None,positive,0.9149,positive,Overall Positive,0.0
"the red-brown color is very beautiful, not bad on the skin, whitens the teeth, does not have a pink base",negative,0.7876,None,positive,0.4698,None,positive,0.5891,None,positive,0.8119,None,positive,0.7063,positive,neutral,0.6409,None,positive,0.8234,None,MIXED,0.6395
"delivered in correct color, carefully packaged. the lipstick is beautiful and long lasting, but unfortunately it doesn't match my skin tone",negative,0.4993,positive,negative,0.6708,None,positive,0.7143,None,positive,0.8156,None,neutral,0.4856,negative,neutral,0.792,neutral,positive,0.6494,positive,MIXED,0.7613
"good product, chocolate scented lipstick, the color is quite beautiful",positive,0.8083,None,positive,0.7511,None,positive,0.8615,positive,positive,0.8988,None,positive,0.9454,positive,neutral,0.6389,None,positive,0.905,None,Overall Positive,0.0
very beautiful lipstick color and cheap price next time buy ppppppppppppppppppppp,positive,0.8062,None,positive,0.793,None,positive,0.8706,None,positive,0.9061,positive,positive,0.9503,positive,neutral,0.7006,None,positive,0.902,None,Overall Positive,0.0
"first time using this bbia lipstick brand. i don't like the smell very much. the quality of the lipstick is okay, a bit dry on the lips, even though the lips are moisturized with vaseline. the store packaged carefully.",negative,0.4347,None,negative,0.7938,neutral,negative,0.8687,negative,positive,0.6661,None,positive,0.655,None,positive,0.3935,None,positive,0.4776,positive,MIXED,1.0718
i love words for a long timennnnnnnn! smells so good of chocolate! the lipstick is extremely soft and smooth!!!!,positive,0.7774,None,positive,0.9613,positive,positive,0.8692,positive,positive,0.9196,None,positive,0.8873,None,positive,0.5015,None,positive,0.898,None,Overall Positive,0.0
"the lipstick is so pretty, mmm, it's always so beautiful and it's also cheap, it smells so good, everyone",positive,0.8149,None,positive,0.8086,None,positive,0.8532,positive,positive,0.9092,positive,positive,0.9348,None,positive,0.6209,None,positive,0.9163,None,Overall Positive,0.0
"so beautiful the smooth, well-packaged lipstick is definitely beautiful too shipper is friendly",positive,0.7432,None,positive,0.8894,positive,positive,0.7723,None,positive,0.9093,None,positive,0.8463,None,positive,0.926,positive,positive,0.9037,positive,Overall Positive,0.0
"due to the epidemic, shipping took a little longer than half a month to receive. haven't tested it yet, don't know the quality of the lipstick",neutral,0.6963,None,neutral,0.7077,neutral,neutral,0.42,None,positive,0.7228,None,neutral,0.5207,None,negative,0.8407,negative,positive,0.6343,None,MIXED,0.5191
"the product is beautiful, but you can consider it if you know how to nourish your lips or take better care of your lips, the color is quite beautiful.",positive,0.6099,None,neutral,0.454,None,positive,0.7243,None,positive,0.8783,None,positive,0.8783,positive,neutral,0.742,None,positive,0.8782,None,Overall Positive,0.0
"beautiful color, liquid quality so i like it, long delivery, small price 159k so don't ask for much",positive,0.4373,None,negative,0.4629,positive,positive,0.6439,None,positive,0.829,positive,positive,0.9047,positive,negative,0.8221,negative,positive,0.7489,None,MIXED,0.9445
"i received 1 lipstick as a gift so qdinh bought more. the lipstick is smooth and smooth as a background color, so it's super pretty so please buy it.",positive,0.7268,None,positive,0.9596,positive,positive,0.8668,None,positive,0.9242,None,positive,0.7553,positive,neutral,0.5287,None,positive,0.8908,None,Overall Positive,0.0
"lipstick color 25 is super beautiful. the red color on the lips really brightens the skin, everyone",positive,0.7812,None,positive,0.702,None,positive,0.8435,None,positive,0.8789,None,positive,0.8963,positive,neutral,0.6033,None,positive,0.8771,None,Overall Positive,0.0
"cute little lipstick, order about 8 days to receive (pandemic season) the lipstick is matte, soft, smooth, and has a perfect color tone; only the lipstick doesn't smell very good",positive,0.5248,positive,positive,0.6178,positive,negative,0.8836,negative,positive,0.7248,None,positive,0.7936,positive,positive,0.4483,positive,positive,0.6464,None,MIXED,0.7153
"the color is beautiful and the quality is durable. overall, it's worth using. i bought it as a gift for the second time",positive,0.8336,None,positive,0.7371,positive,positive,0.8499,None,positive,0.9152,None,positive,0.9289,positive,neutral,0.5724,None,positive,0.9083,None,Overall Positive,0.0
"lipstick is so beautiful, everyone. soaked skin using color 25 gives a beautiful tone ??????",positive,0.7212,None,positive,0.4077,None,positive,0.8094,None,positive,0.8626,None,positive,0.9195,positive,neutral,0.7316,None,positive,0.8405,None,Overall Positive,0.0
"beautiful color, enhances skin tone, smooth on lips, suitable for bare face. but i looked at the lipstick a little bit inside",positive,0.4867,None,positive,0.7994,positive,positive,0.6696,None,positive,0.8312,None,positive,0.7785,positive,negative,0.4794,None,positive,0.7269,None,MIXED,0.4312
"beautiful lipstick color, easy to spread lipstick, a bit dry, lipstick capacity is 2, that's a few grams, half the size of bth lipstick. cheap price, when drinking water or coffee, the lipstick looks quite smudged, need to bring lipstick to touch up",negative,0.4754,negative,negative,0.8747,positive,positive,0.7017,None,positive,0.7742,positive,positive,0.8826,positive,neutral,0.5765,None,positive,0.6175,None,MIXED,0.9288
"texture: smooth color fastness: beautiful color the shop's packaging is sturdy and beautiful because it's international, it takes a while",neutral,0.677,None,positive,0.7525,positive,positive,0.5656,None,positive,0.8298,None,positive,0.4362,positive,negative,0.8081,negative,positive,0.759,positive,MIXED,0.6508
packed very carefully. the color is much darker than in the picture but still beautiful,positive,0.5852,None,positive,0.5663,None,positive,0.8405,None,positive,0.8828,None,positive,0.8402,positive,neutral,0.655,None,positive,0.845,positive,Overall Positive,0.0
"it's beautiful, so excellent hehee..... delivered in the right color and right model, nothing missing hihi... perfect knot",positive,0.7018,None,positive,0.6859,None,positive,0.8248,None,positive,0.8777,None,positive,0.8459,None,neutral,0.8708,positive,positive,0.8589,None,Overall Positive,0.0
it took more than a month to receive the goods and i already bought the items from the shop so there's nothing,neutral,0.4048,None,neutral,0.5072,None,positive,0.6069,None,positive,0.7445,None,positive,0.4645,None,negative,0.9029,negative,positive,0.6627,None,MIXED,0.6618
"from the outside to the inside, they're all beautiful. the lipstick smells a bit unpleasant, but the lipstick feels smooth on the lips",positive,0.5393,None,positive,0.6073,positive,negative,0.8772,None,positive,0.755,None,positive,0.8153,None,positive,0.4284,None,positive,0.6668,None,MIXED,0.7131
what is the difference between color 402 and 403? so choose one of the two because it has a chemical scent.,negative,0.5295,None,negative,0.5497,None,negative,0.5947,positive,positive,0.6432,None,neutral,0.4978,neutral,negative,0.5444,None,positive,0.4915,None,MIXED,0.7507
"the lipstick color 25 final note is so good, the quality is so creamy, i really like it :3",positive,0.7771,None,positive,0.6656,positive,positive,0.833,None,positive,0.8939,None,positive,0.8907,positive,neutral,0.6558,None,positive,0.8745,None,Overall Positive,0.0
"full delivery, have bought many times, cheap price but very ok, everyone should buy",positive,0.8311,None,positive,0.8417,None,positive,0.8614,None,positive,0.9074,positive,positive,0.9089,None,neutral,0.5214,neutral,positive,0.9013,None,Overall Positive,0.0
"uses: beautiful color texture: okay color fastness: excellent although the delivery took a while, the lipstick is quite good and has a smooth, small, beautiful lipstick",neutral,0.5675,positive,positive,0.7464,positive,positive,0.6379,None,positive,0.8776,None,positive,0.7199,None,negative,0.8274,negative,positive,0.829,None,MIXED,0.6798
"it's so pretty, i haven't tried it yet so i don't know how the quality is. beautiful product packaging",neutral,0.8,None,neutral,0.8781,None,positive,0.5763,None,positive,0.8493,None,positive,0.5625,None,positive,0.4755,None,positive,0.8287,positive,Overall Positive,0.0
"the lipstick is quite smooth and has a strong smell for me. beautiful color, carefully packaged",positive,0.5842,None,positive,0.6839,positive,negative,0.8569,negative,positive,0.7495,None,positive,0.8556,positive,positive,0.502,None,positive,0.7055,positive,MIXED,0.7082
the lipstick color is very beautiful and fragrant. the lipstick doesn't dry out. it's worth buying,positive,0.8103,None,positive,0.8008,positive,positive,0.8685,positive,positive,0.9079,None,positive,0.9527,positive,neutral,0.655,None,positive,0.9117,None,Overall Positive,0.0
"good product, cheap price, fast shipping, okla, comment and picture are for coins :))))))))))))))))))) yoloi",negative,0.4508,None,positive,0.6659,None,positive,0.618,None,positive,0.7366,positive,positive,0.7273,None,positive,0.9302,positive,positive,0.8408,None,MIXED,0.4099
the shop is overseas but the delivery is very fast and the color is beautiful,positive,0.6635,None,positive,0.7542,None,positive,0.7735,None,positive,0.8554,None,positive,0.9284,positive,positive,0.9535,positive,positive,0.9093,None,Overall Positive,0.0
"oh my god, the color is beautiful but what's the point ahhhhhh??????",negative,0.5217,None,positive,0.5848,None,positive,0.7627,None,positive,0.8193,None,positive,0.9528,positive,negative,0.4639,None,positive,0.7555,None,MIXED,0.7858
"pack carefully. delivery took a little while, but it's okay. the color is so pretty oisiiii",positive,0.4762,None,positive,0.6073,None,positive,0.7672,None,positive,0.8944,None,positive,0.9031,positive,negative,0.8284,negative,positive,0.8457,positive,MIXED,0.6995
excellent product quality product packaging is very nice and sturdy.,positive,0.7995,None,positive,0.7884,None,positive,0.815,None,positive,0.8782,None,positive,0.8815,None,positive,0.7083,None,positive,0.8917,positive,Overall Positive,0.0
"it's smooth and delicious, you should buy it guys ??????????????????????????????????????",positive,0.8046,None,positive,0.9538,positive,positive,0.8789,None,positive,0.9312,None,positive,0.8955,None,positive,0.4672,None,positive,0.9124,None,Overall Positive,0.0
"buying the lipstick combo is very cheap, the lipstick is moist and smooth, you don't have to worry about drying your lips when applied, the lipstick smell is quite similar to br",negative,0.4226,None,positive,0.6785,positive,neutral,0.5719,neutral,positive,0.7265,positive,neutral,0.5053,None,positive,0.3742,None,positive,0.5995,None,MIXED,0.3588
the scent of the lipstick is similar to the smell of black rougue version 1. this color 404 has an earthy orange tone,negative,0.5188,None,neutral,0.4639,None,neutral,0.671,positive,positive,0.6607,None,neutral,0.6391,neutral,neutral,0.438,None,positive,0.5142,None,MIXED,0.3599
"uses: beautiful lipstick shell, beautiful lipstick color texture: soft and smooth, fragrant with chocolate + mint scent color fastness: quite good",neutral,0.631,positive,positive,0.9022,positive,positive,0.7216,positive,positive,0.8729,None,positive,0.6337,positive,positive,0.5829,None,positive,0.8164,None,Overall Positive,0.0
"the product is very nice, but the smell is a bit unpleasant. for this price, it's ok.",positive,0.4404,None,negative,0.6068,None,negative,0.9124,negative,positive,0.6233,positive,positive,0.7044,None,positive,0.4942,None,positive,0.45,None,MIXED,0.9738
"i used the lipstick but i was too lazy to take a photo. it smells really good like chocolate, the color is beautiful and matte. overall, it's cheap but worth buying",positive,0.8118,positive,positive,0.6902,None,positive,0.8545,positive,positive,0.915,positive,positive,0.9174,positive,neutral,0.6372,None,positive,0.9051,None,Overall Positive,0.0
"the lipstick is super cute, the color is super cuteeeee, bought it on sale at a cheap price, it's super soft and doesn't dry out my lips",positive,0.8149,None,positive,0.9349,positive,positive,0.888,None,positive,0.9272,positive,positive,0.935,positive,positive,0.5361,None,positive,0.9176,None,Overall Positive,0.0
"the shop delivers the goods according to the model, carefully packaged. the seller has put his love into each of his products. thank you very much store!",positive,0.7363,None,positive,0.7508,None,positive,0.7942,None,positive,0.8732,None,positive,0.8093,None,positive,0.6393,neutral,positive,0.8862,positive,Overall Positive,0.0
use: lipstick texture: beautifully soft color fastness: matte okiiiiiiiii8iiiiiiiiiuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,neutral,0.6385,positive,positive,0.8547,positive,positive,0.6709,None,positive,0.8662,None,positive,0.6888,None,positive,0.4848,None,positive,0.8234,None,Overall Positive,0.0
"the lipstick color on my hand is so beautiful but on my lips it's so amazing. i have white skin and dark lips, but when i apply it, it turns purple-red. when the lipstick wears off, the base is pink",negative,0.6116,None,positive,0.4944,None,positive,0.7764,None,positive,0.8599,None,positive,0.6835,negative,neutral,0.7407,None,positive,0.8238,None,MIXED,0.5236
"fast delivery of all goods, beautiful lipstick. next time i will continue to support you so you should try it",positive,0.6465,None,positive,0.6712,None,positive,0.6996,None,positive,0.8672,None,positive,0.7363,None,positive,0.9617,positive,positive,0.8445,None,Overall Positive,0.0
"carefully packaged product and fast delivery, haven't tried the product yet but overall it's quite nice",neutral,0.7636,None,neutral,0.6591,None,positive,0.4526,None,positive,0.7957,None,neutral,0.5739,None,positive,0.9488,positive,positive,0.7889,positive,Overall Positive,0.0
"scented lipstick with standard color, small and pretty, very cheap, slightly delayed delivery, picture is for receipt",positive,0.5738,None,positive,0.6481,None,positive,0.7877,positive,positive,0.9009,positive,positive,0.8847,positive,negative,0.7411,negative,positive,0.8408,None,MIXED,0.639
"beautiful lipstick, no maekup needed, still very natural, fast delivery.",positive,0.6265,None,positive,0.8595,None,positive,0.7393,None,positive,0.8587,None,positive,0.8196,None,positive,0.952,positive,positive,0.8813,None,Overall Positive,0.0
"it's so fragrant, this color is a deep color so it's quite beautiful, ajjjjjjjjjj",positive,0.8116,None,positive,0.7565,None,positive,0.8592,positive,positive,0.9018,None,positive,0.8988,positive,neutral,0.6852,None,positive,0.8778,None,Overall Positive,0.0
"the color is so pretty!! this color is similar to blackrought a22 but redder!! i swear it respects the skin and enamel of the teeth very much! the liquid lipstick is very smooth and easy to spread. once it dries, it's a bit powdery, but it's light on the lips and not easy to rub off.",negative,0.5542,positive,positive,0.5338,positive,positive,0.804,None,positive,0.8644,None,positive,0.7885,positive,neutral,0.7014,None,positive,0.7835,None,MIXED,0.4832
beautiful lipstick color ??. the image is for receiving coins ??fuideuiiiougtuiigfghjjijjhhggvggghbbhjkogfg,positive,0.801,None,positive,0.7726,None,positive,0.8743,None,positive,0.9034,None,positive,0.9496,positive,neutral,0.6585,None,positive,0.8995,None,Overall Positive,0.0
"the lipstick is super fun to use, it smells good and lasts for a long time, i like it very much, i should buy it",positive,0.8372,positive,positive,0.8244,None,positive,0.85,None,positive,0.916,None,positive,0.9245,None,positive,0.5651,None,positive,0.9067,negative,Overall Positive,0.0
"beautiful, genuine lipstick in western color jahshdhdjdjjdjdhdjshhshshshshshdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdhdjdhdhdhdhdhdhdhdhd",positive,0.7794,None,positive,0.7469,None,positive,0.8192,None,positive,0.8895,None,positive,0.9032,positive,neutral,0.6484,None,positive,0.877,None,Overall Positive,0.0
"very good lipstick, smooth lips, beautiful color 06, accentuates skin tone, adhesion is also quite ok",positive,0.748,positive,positive,0.9037,positive,positive,0.8719,None,positive,0.9261,None,positive,0.8806,positive,neutral,0.6404,None,positive,0.894,None,Overall Positive,0.0
"the lipstick does not cover very well, the lipstick is a bit dry, but for that price it is quite reasonable compared to other lipsticks with higher prices.",negative,0.5781,None,negative,0.9372,negative,positive,0.5762,None,positive,0.7185,positive,positive,0.5477,None,neutral,0.5845,None,positive,0.4709,None,MIXED,0.9156
"the shop delivers quickly, in terms of authenticity and quality, shopeemall is beyond dispute hehe. color 25 is too hot like blackrouge color a12, only the lipstick is a bit more liquid. super light on the lips, you should buy it and try it ^^. the shop packaged it super well, super cute ^^",positive,0.4828,None,negative,0.8019,neutral,positive,0.7492,None,positive,0.8255,None,positive,0.6849,positive,positive,0.5378,positive,positive,0.7583,positive,MIXED,0.6691
the lipstick has a lot of beautiful colors but it's not matte. i actually swiped it all off because it was cheap so minbf thought it was ok.,negative,0.9338,negative,negative,0.4136,positive,positive,0.6879,None,positive,0.666,positive,positive,0.8519,positive,neutral,0.5467,None,positive,0.6289,None,MIXED,0.9133
"more beautiful lipstick, good price, beautiful color, fast shipping, i ship dthw, everyone should buy...",positive,0.6916,None,positive,0.7233,None,positive,0.759,None,positive,0.871,positive,positive,0.904,positive,positive,0.9624,positive,positive,0.8968,None,Overall Positive,0.0
"lipstick color is familiar to every home! beautiful color, no need to talk about it ?? because i'm lazy to take pictures, i took a few pictures from my phone:((. due to the translation, delivery took a while, it took almost a week to receive =((",neutral,0.47,None,neutral,0.4884,None,positive,0.6609,None,positive,0.8633,None,positive,0.7583,positive,negative,0.8508,negative,positive,0.7864,None,MIXED,0.6661
son is incredibly beautiful nice cheap shell overseas delivery is very fast the lipstick color is also super pretty it's a great opportunity to buy on sale,positive,0.722,None,positive,0.7321,None,positive,0.792,None,positive,0.8782,positive,positive,0.9255,positive,positive,0.942,positive,positive,0.9077,None,Overall Positive,0.0
the lipstick color is beautiful on the lips. the texture is very smooth.. i feel very satisfied. ok,positive,0.8022,positive,positive,0.9478,positive,positive,0.8794,None,positive,0.9356,None,positive,0.934,positive,neutral,0.5186,None,positive,0.9164,None,Overall Positive,0.0
"fragrant lipstick, beautiful packaging, worth the money",positive,0.8042,None,positive,0.745,None,positive,0.8591,positive,positive,0.8872,positive,positive,0.8827,None,neutral,0.6139,None,positive,0.888,None,Overall Positive,0.0
"the lipstick color is just like the picture, no different, smooth and not heavy on the lips like other cream lipsticks i use, i bought it to try as a base lipstick, but with this price and quality, next time i will try another color, the lipstick smells like chocolate :v",negative,0.6784,None,positive,0.9265,positive,positive,0.5394,positive,positive,0.8072,positive,positive,0.6231,positive,neutral,0.4451,None,positive,0.7764,None,MIXED,0.5726
the lipstick has a beautiful color and is smooth like velvet......:::....................,positive,0.7724,None,positive,0.9526,positive,positive,0.874,None,positive,0.9304,None,positive,0.9317,positive,neutral,0.5712,None,positive,0.9183,None,Overall Positive,0.0
"the lipstick is very beautiful, i bought 2 and i think color 06 is more beautiful than 02, has a beautiful shimmering shell.",positive,0.6256,None,positive,0.5624,None,positive,0.7412,None,positive,0.8783,None,positive,0.563,positive,neutral,0.6045,None,positive,0.8491,None,Overall Positive,0.0
the color is not very pretty. cling fast. delivery took a while. i will support the shop regularly,negative,0.8356,None,negative,0.5991,positive,positive,0.4218,None,positive,0.5262,None,negative,0.7926,negative,negative,0.5277,negative,positive,0.5356,None,MIXED,0.9643
the lipstick is very okieee. the color is very good. it's very fragrant but not smelly. mik tried it but couldn't clean it!!! should buy it,positive,0.7296,positive,positive,0.5868,None,positive,0.5716,positive,positive,0.8743,None,positive,0.9414,positive,neutral,0.5966,None,positive,0.857,None,Overall Positive,0.0
"fast delivery, well packaged, very beautiful color everyone (the color above), i'm not very familiar with lipstick so if you see the color then buy it but i recommend you buy this color ?",neutral,0.4374,None,neutral,0.5759,None,positive,0.5175,None,positive,0.7703,None,neutral,0.5022,positive,positive,0.9435,positive,positive,0.817,positive,Overall Positive,0.0
"the design looks very pleasing to the eyes, it's also wrapped very well so you don't have to worry about it being used, the lipstick color is very good ??",positive,0.687,None,positive,0.6672,None,positive,0.7794,None,positive,0.8961,None,positive,0.8858,positive,neutral,0.5636,None,positive,0.8999,positive,Overall Positive,0.0
"i think the product is so ok lunnnnnnnn with a price like this, you can get a ghia voltage stabilizer",positive,0.7635,None,positive,0.7891,None,positive,0.8508,None,positive,0.8997,positive,positive,0.87,None,neutral,0.6477,None,positive,0.8887,None,Overall Positive,0.0
"i'm on sale so the price is only 37k, the lipstick is smooth and smells like chocolate, a bit dry on the lips, the color is so beautiful, the thing is that the lipstick shell is white and the texture is rough so it gets dirty easily. the color 301 on the outside is a very beautiful red-brown color, but it's a slightly different color in orange, but i really like this product.",negative,0.4703,None,negative,0.5098,positive,positive,0.7928,positive,positive,0.8194,positive,positive,0.7906,positive,neutral,0.6555,None,positive,0.5847,None,MIXED,0.738
"smooth lips, beautiful color, extremely fast delivery, will buy again",positive,0.7365,None,positive,0.8421,positive,positive,0.7979,None,positive,0.8853,None,positive,0.9303,positive,positive,0.9311,positive,positive,0.9222,None,Overall Positive,0.0
"the color is also beautiful, the smell is not fragrant hdjdjjsjdicjdkdpwksjxpdkxkxkdmxkxkxkkdkskskkdlclclvkckdkckkdlskskxlxllcldslmxlskkxmdldkdkxkk",positive,0.5026,None,negative,0.4985,None,negative,0.9103,negative,positive,0.6617,None,positive,0.8343,positive,negative,0.3975,None,positive,0.57,None,MIXED,1.0605
beautiful lipstick color ?? fast delivery. will support shopp next time ?? well packaged ?? correct color delivery,positive,0.7292,None,positive,0.7874,None,positive,0.7848,None,positive,0.8889,None,positive,0.8554,positive,positive,0.8949,positive,positive,0.8854,positive,Overall Positive,0.0
"the lipstick has a strong smell but the quality is beautiful and the color is so pretty, everyone should buy it",positive,0.593,None,negative,0.6287,positive,negative,0.8361,positive,positive,0.7044,None,positive,0.9237,positive,negative,0.3729,None,positive,0.6455,None,MIXED,1.1198
the shop delivered the correct product. fast delivery. the image is for the purpose of receiving coins,positive,0.5689,None,positive,0.7357,None,positive,0.7093,None,positive,0.8469,None,positive,0.6613,None,positive,0.9486,positive,positive,0.8608,None,Overall Positive,0.0
"packed securely, fast delivery, lipstick quality is normal in my opinion, a bit difficult to spread evenly, quite matte, 2 colors 402 and 404 are quite similar :((",negative,0.5919,positive,negative,0.734,neutral,positive,0.5507,None,positive,0.7773,None,neutral,0.5492,neutral,positive,0.6773,positive,positive,0.5456,positive,MIXED,0.8724
"i've known about the company for a long time but just tried it today. the design is quite pretty and luxurious, 10 points for appearance. the lipstick is also relatively matte, not as matte as i imagined. color up ok. the smell is not very fragrant. in conclusion, i'm satisfied with that price ??",negative,0.6324,neutral,negative,0.4721,neutral,negative,0.7763,negative,positive,0.6721,positive,positive,0.7487,positive,negative,0.4509,None,positive,0.4656,None,MIXED,1.0428
"very pretty, my dear huhuhu genuine and smooth sang in general, it's worth buying hunting for sale also has 129k peakhhhhhh",positive,0.7848,None,positive,0.9534,positive,positive,0.8708,None,positive,0.9231,positive,positive,0.8745,None,positive,0.4537,None,positive,0.9054,None,Overall Positive,0.0
"the shop delivered the right model and the right color. the lipstick is very pretty, the color is perfect ??????",positive,0.7108,None,positive,0.6581,None,positive,0.8329,None,positive,0.8875,None,positive,0.8891,positive,neutral,0.8779,None,positive,0.8721,None,Overall Positive,0.0
very smooth lipstick bsjdjdjdbdbdhdgddbhfuufjfjfjfnfbfbfvd,positive,0.6359,None,positive,0.9709,positive,positive,0.8309,None,positive,0.9148,None,positive,0.8529,None,neutral,0.4216,None,positive,0.8957,None,Overall Positive,0.0
"the lipstick color is so pretty, it's a bit dry this season, carefully packaged and delivery took a while",negative,0.4658,None,negative,0.8623,negative,positive,0.5877,None,positive,0.7663,None,positive,0.8295,positive,negative,0.6826,negative,positive,0.5947,positive,MIXED,1.1665
